Strategy,Ticker,Sharpe,Return,Value_s,Value_e,SLVL_mean,Stop count
TrailingSL_1.30,LRCX,0.35545078971725586,20.060092223510285,7031.3275146484375,8441.818298623968,1.3000000000000003,182
FixedSL_1.50,LRCX,0.38241937704879875,26.779184974039303,7031.3275146484375,8914.259715926662,1.5000000000000004,24
TrailingSL_1.50,LRCX,0.36170691763859536,20.063035390064133,7031.3275146484375,8442.02524230367,1.5000000000000004,162
FixedSL_1.70,LRCX,0.3680985164102429,23.784581502644752,7031.3275146484375,8703.699338087881,1.7000000000000004,24
TrailingSL_1.70,LRCX,0.6321268607166092,43.76084690651487,7031.3275146484375,10108.295983829397,1.7000000000000004,145
FixedSL_1.90,LRCX,0.3779350783410656,25.848393061230436,7031.3275146484375,8848.81268805721,1.9000000000000004,23
TrailingSL_1.90,LRCX,0.5703085676336692,42.794269076017265,7031.3275146484375,10040.332730883127,1.9000000000000004,125
DRL,ADSK,0.2626575569265352,11.632127172581953,2842.9998779296875,3173.7012392468187,1.4039761431411537,113
B&H,ADSK,-0.19482787844778165,-24.641427282726703,2842.9998779296875,2142.4441303616345,,0
FixedSL_0.10,ADSK,-0.07463952402875729,-12.150684108667997,2842.9998779296875,2497.5559435526343,0.1,33
TrailingSL_0.10,ADSK,0.31183990077224555,10.841773659247211,2842.9998779296875,3151.231489827499,0.1,257
FixedSL_0.30,ADSK,-0.2929448953087454,-38.735302066992375,2842.9998779296875,1741.7552874493988,0.30000000000000004,44
TrailingSL_0.30,ADSK,-0.05337085840540308,-6.497704120350212,2842.9998779296875,2658.2701577198986,0.30000000000000004,248
FixedSL_0.50,ADSK,-0.27809667933558047,-35.88299222323808,2842.9998779296875,1822.8464528255097,0.5000000000000001,38
TrailingSL_0.50,ADSK,0.7550571026909801,57.05884920120501,2842.9998779296875,4465.182891068031,0.5000000000000001,225
FixedSL_0.70,ADSK,-0.26017209650214196,-32.568185565304596,2842.9998779296875,1917.0864020641638,0.7000000000000001,36
TrailingSL_0.70,ADSK,0.7085002327201753,45.75358379827335,2842.9998779296875,4143.774209463056,0.7000000000000001,211
FixedSL_0.90,ADSK,-0.09543496313632757,-13.589750606782358,2842.9998779296875,2456.643284767916,0.9000000000000001,28
TrailingSL_0.90,ADSK,0.44995876349240077,20.605380316197785,2842.9998779296875,3428.810815166138,0.9000000000000001,198
FixedSL_1.10,ADSK,-0.12735380360590953,-16.364228827734316,2842.9998779296875,2377.7648723330663,1.1000000000000003,28
TrailingSL_1.10,ADSK,0.3665143860057122,14.268859284681445,2842.9998779296875,3248.66352997514,1.1000000000000003,182
FixedSL_1.30,ADSK,-0.15034783266785468,-18.36200448515113,2842.9998779296875,2320.9681128313973,1.3000000000000003,27
TrailingSL_1.30,ADSK,0.12376131630182668,1.8652264421463727,2842.9998779296875,2896.028263403021,1.3000000000000003,163
FixedSL_1.50,ADSK,-0.1704684683425775,-20.09862235887082,2842.9998779296875,2271.596068801441,1.5000000000000004,26
TrailingSL_1.50,ADSK,0.20123380745771757,7.094046255141162,2842.9998779296875,3044.6836043036265,1.5000000000000004,142
FixedSL_1.70,ADSK,-0.23922305160210283,-24.68341653271551,2842.9998779296875,2141.2503760357095,1.7000000000000004,27
TrailingSL_1.70,ADSK,0.09813955325447146,-1.3947887513675594,2842.9998779296875,2803.346035430931,1.7000000000000004,132
FixedSL_1.90,ADSK,-0.26190051636024003,-26.61974154233754,2842.9998779296875,2086.200658375833,1.9000000000000004,26
TrailingSL_1.90,ADSK,-0.09610438672932492,-14.500834652281691,2842.9998779296875,2430.7411664665333,1.9000000000000004,111
DRL,ROST,-0.48643105026127953,-18.94489582093174,1093.0260467529295,885.9534008999383,1.5137176938369783,93
B&H,ROST,0.8365596046132014,22.285106830922487,1093.0260467529295,1336.6080689616285,,0
FixedSL_0.10,ROST,0.6104242446070388,20.00439377671208,1093.0260467529295,1311.6792812274145,0.1,28
TrailingSL_0.10,ROST,1.1505676122402604,15.8161573610635,1093.0260467529295,1265.9007663047844,0.1,254
FixedSL_0.30,ROST,0.6257797439468793,19.50720901441294,1093.0260467529295,1306.2449222749983,0.30000000000000004,26
TrailingSL_0.30,ROST,0.5155785775318124,20.074761017745345,1093.0260467529295,1312.4484135002895,0.30000000000000004,236
FixedSL_0.50,ROST,0.3879404770488452,11.478315434848675,1093.0260467529295,1218.4870241842873,0.5000000000000001,28
TrailingSL_0.50,ROST,-2.0232673503854457,-12.70342092100466,1093.0260467529295,954.1743472576876,0.5000000000000001,220
FixedSL_0.70,ROST,0.49321574977047405,15.41043868243448,1093.0260467529295,1261.4661554708273,0.7000000000000001,25
TrailingSL_0.70,ROST,0.4437663548929599,34.089979134746585,1093.0260467529295,1465.6383980283485,0.7000000000000001,193
FixedSL_0.90,ROST,0.15028754537674857,3.4412725541467237,1093.0260467529295,1130.640052109513,0.9000000000000001,27
TrailingSL_0.90,ROST,0.5367771709027114,36.933274210852865,1093.0260467529295,1496.7163537962338,0.9000000000000001,171
FixedSL_1.10,ROST,0.0998045289533345,1.555562873652927,1093.0260467529295,1110.0287541355742,1.1000000000000003,27
TrailingSL_1.10,ROST,0.37564047744166473,17.53120285390859,1093.0260467529295,1284.6466602552432,1.1000000000000003,157
FixedSL_1.30,ROST,0.26851476096410315,7.478524233023687,1093.0260467529295,1174.768264532608,1.3000000000000003,24
TrailingSL_1.30,ROST,0.09279090186167274,1.221182801616938,1093.0260467529295,1106.3738928530697,1.3000000000000003,126
FixedSL_1.50,ROST,0.37784390536936246,10.992488285402736,1093.0260467529295,1213.176806898646,1.5000000000000004,21
TrailingSL_1.50,ROST,-0.008740830401434007,-0.7168704740004417,1093.0260467529295,1085.1904657506234,1.5000000000000004,114
FixedSL_1.70,ROST,0.6421813004779109,20.986041537469546,1093.0260467529295,1322.4089469398605,1.7000000000000004,16
TrailingSL_1.70,ROST,-1.5283251903440933,-16.492241785653093,1093.0260467529295,912.7615483422707,1.7000000000000004,96
FixedSL_1.90,ROST,0.36637897378178297,10.968979264907585,1093.0260467529295,1212.9198471812974,1.9000000000000004,18
TrailingSL_1.90,ROST,-0.44647012022872834,-14.114921649511547,1093.0260467529295,938.746276645,1.9000000000000004,81
DRL,MNST,0.4878160790389923,9.867981458158503,474.00001525878906,520.7742488761949,1.6860834990059645,70
B&H,MNST,1.9343974922847633,24.682415365615174,474.00001525878906,590.9946678580427,,0
FixedSL_0.10,MNST,1.0115610158640789,18.880703321152147,474.00001525878906,563.4945518820169,0.1,18
TrailingSL_0.10,MNST,-0.025608798558148415,-5.347938798732033,474.00001525878906,448.6507845367685,0.1,251
FixedSL_0.30,MNST,0.9132449826706166,15.989575499679276,474.00001525878906,549.7906055670844,0.30000000000000004,17
TrailingSL_0.30,MNST,0.04107448044959416,0.23361194436610777,474.00001525878906,475.10733591073074,0.30000000000000004,238
FixedSL_0.50,MNST,2.7158535273777047,29.390269505169275,474.00001525878906,613.3098971978907,0.5000000000000001,14
TrailingSL_0.50,MNST,-0.08182312827597686,-8.134142693632729,474.00001525878906,435.44417764979823,0.5000000000000001,214
FixedSL_0.70,MNST,2.10264083515539,23.963287727974315,474.00001525878906,587.5860027458948,0.7000000000000001,14
TrailingSL_0.70,MNST,0.5208012977716284,13.740249970713547,474.00001525878906,539.128802216567,0.7000000000000001,182
FixedSL_0.90,MNST,2.1108032439203765,24.38078334340805,474.00001525878906,589.5649320267555,0.9000000000000001,15
TrailingSL_0.90,MNST,0.16172025951187485,3.631577424409893,474.00001525878906,491.2136928046267,0.9000000000000001,158
FixedSL_1.10,MNST,1.787887971110795,22.281354510728125,474.00001525878906,579.6136390395053,1.1000000000000003,15
TrailingSL_1.10,MNST,-0.33495764666604444,-15.333831983025847,474.00001525878906,401.3176493194895,1.1000000000000003,141
FixedSL_1.30,MNST,8.989012882683829,35.72755610989762,474.00001525878906,643.3486366712962,1.3000000000000003,8
TrailingSL_1.30,MNST,-0.3573711389854674,-14.244718678222235,474.00001525878906,406.4800465504441,1.3000000000000003,116
FixedSL_1.50,MNST,6.903970815617967,34.052994743819156,474.00001525878906,635.4112155405664,1.5000000000000004,8
TrailingSL_1.50,MNST,-0.3256191325070152,-12.883129476985511,474.00001525878906,412.9339795720682,1.5000000000000004,96
FixedSL_1.70,MNST,2.447660792322641,25.248522560917053,474.00001525878906,593.6780160501547,1.7000000000000004,10
TrailingSL_1.70,MNST,-0.03988859478411983,-3.2592886432146306,474.00001525878906,458.55098659262376,1.7000000000000004,76
FixedSL_1.90,MNST,2.0612197116623077,23.43303136492012,474.00001525878906,585.0725875041072,1.9000000000000004,10
TrailingSL_1.90,MNST,0.6290209097433279,9.374319041177737,474.00001525878906,518.4342889443791,1.9000000000000004,64
DRL,MSFT,0.4928869052327958,39.09687929299459,3356.6842651367188,4669.0430605241645,1.5328031809145133,77
B&H,MSFT,0.2818138829344148,14.042988048439087,3356.6842651367188,3828.0630353137035,,0
FixedSL_0.10,MSFT,0.09840354067613881,-9.900509943657966,3356.6842651367188,3024.3554056896555,0.1,58
TrailingSL_0.10,MSFT,-0.01708552847376058,-2.164651420268182,3356.6842651367188,3284.023751517518,0.1,259
FixedSL_0.30,MSFT,0.10162213848241879,-9.164035149770665,3356.6842651367188,3049.0765392127687,0.30000000000000004,55
TrailingSL_0.30,MSFT,0.6981198731195919,15.119493203226586,3356.6842651367188,3864.1979144578413,0.30000000000000004,240
FixedSL_0.50,MSFT,0.17964028400680213,2.2586287886377177,3356.6842651367188,3432.499302292769,0.5000000000000001,50
TrailingSL_0.50,MSFT,0.7341399315376005,22.488829036873415,3356.6842651367188,4111.563250830946,0.5000000000000001,219
FixedSL_0.70,MSFT,0.1749494819305844,1.6723440020612212,3356.6842651367188,3412.8195731128653,0.7000000000000001,46
TrailingSL_0.70,MSFT,0.4082253280255651,27.041263384489422,3356.6842651367188,4264.374098258052,0.7000000000000001,197
FixedSL_0.90,MSFT,0.15730657926240993,-0.3952370056248711,3356.6842651367188,3343.417406758911,0.9000000000000001,43
TrailingSL_0.90,MSFT,0.10253015491290011,-1.8409458573336979,3356.6842651367188,3294.8895252139123,0.9000000000000001,181
FixedSL_1.10,MSFT,0.21797623754758533,7.057267054634719,3356.6842651367188,3593.57443790832,1.1000000000000003,34
TrailingSL_1.10,MSFT,0.3109209748749743,16.634244521072937,3356.6842651367188,3915.0433335999405,1.1000000000000003,158
FixedSL_1.30,MSFT,0.2789920993889825,14.310518323001208,3356.6842651367188,3837.0431819444075,1.3000000000000003,27
TrailingSL_1.30,MSFT,0.21618238062170436,7.298221246848202,3356.6842651367188,3601.6625093645375,1.3000000000000003,131
FixedSL_1.50,MSFT,0.2403354044100449,9.972644413624332,3356.6842651367188,3691.4344509868824,1.5000000000000004,27
TrailingSL_1.50,MSFT,0.35565896968158156,21.962461303051462,3356.6842651367188,4093.894747932988,1.5000000000000004,110
FixedSL_1.70,MSFT,0.15613390874016095,-0.3243164945783916,3356.6842651367188,3345.797984393963,1.7000000000000004,29
TrailingSL_1.70,MSFT,0.3575028954774174,23.39069548002799,3356.6842651367188,4141.836059820864,1.7000000000000004,92
FixedSL_1.90,MSFT,0.07729529792485922,-11.75377003338668,3356.6842651367188,2962.147315865673,1.9000000000000004,30
TrailingSL_1.90,MSFT,0.3426344822676444,21.098814217932116,3356.6842651367188,4064.9048421204748,1.9000000000000004,78
DRL,ADBE,0.10138692390446497,-4.935422213578788,5776.7999267578125,5491.690459938604,1.3349900596421476,122
B&H,ADBE,0.15044959535210267,-9.371359804629764,5776.7999267578125,5235.435220427749,,0
FixedSL_0.10,ADBE,0.13029862040305562,-9.605902157150059,5776.7999267578125,5221.8861779791405,0.1,55
TrailingSL_0.10,ADBE,-0.06630359706974086,-20.495205400682202,5776.7999267578125,4592.832916182339,0.1,258
FixedSL_0.30,ADBE,0.10723102588697062,-13.741358301327278,5776.7999267578125,4982.9891504712095,0.30000000000000004,55
TrailingSL_0.30,ADBE,-0.08293956589112535,-19.386273886016305,5776.7999267578125,4656.893671109354,0.30000000000000004,245
FixedSL_0.50,ADBE,0.1800038057030299,-3.077087293584091,5776.7999267578125,5599.0427502357725,0.5000000000000001,48
TrailingSL_0.50,ADBE,0.28567696299913997,15.098452037745535,5776.7999267578125,6649.007293015859,0.5000000000000001,228
FixedSL_0.70,ADBE,0.2215658545868191,4.517929213228489,5776.7999267578125,6037.791658238565,0.7000000000000001,40
TrailingSL_0.70,ADBE,0.20839574765546615,4.153987763615241,5776.7999267578125,6016.767488843866,0.7000000000000001,207
FixedSL_0.90,ADBE,0.2344038289105852,6.866272063587431,5776.7999267578125,6173.450726298123,0.9000000000000001,38
TrailingSL_0.90,ADBE,0.4237852038401444,37.499132383032574,5776.7999267578125,7943.049778795653,0.9000000000000001,180
FixedSL_1.10,ADBE,0.20550488121503327,2.4452040740252867,5776.7999267578125,5918.054473915184,1.1000000000000003,37
TrailingSL_1.10,ADBE,0.25954685312692866,7.65696899975743,5776.7999267578125,6219.127706327668,1.1000000000000003,166
FixedSL_1.30,ADBE,0.17427818612964224,-2.8906171319147633,5776.7999267578125,5609.814758398512,1.3000000000000003,36
TrailingSL_1.30,ADBE,0.3890546767291913,34.054973308543346,5776.7999267578125,7744.087599903137,1.3000000000000003,154
FixedSL_1.50,ADBE,0.17047220376378525,-3.020996747927618,5776.7999267578125,5602.282988836174,1.5000000000000004,35
TrailingSL_1.50,ADBE,0.297004823148982,14.353472298026215,5776.7999267578125,6605.971303957394,1.5000000000000004,136
FixedSL_1.70,ADBE,0.11339684954829851,-13.294457252172965,5776.7999267578125,5008.805729951436,1.7000000000000004,36
TrailingSL_1.70,ADBE,0.2242667957130503,3.8722903824668364,5776.7999267578125,6000.494394736006,1.7000000000000004,126
FixedSL_1.90,ADBE,0.1912523667429054,0.0924307524828194,5776.7999267578125,5782.139466399542,1.9000000000000004,29
TrailingSL_1.90,ADBE,0.2086353834126118,0.26828268738161576,5776.7999267578125,5792.298080845977,1.9000000000000004,111
DRL,FAST,0.3389641774505696,14.064990660438825,594.434928894043,678.0421461253762,1.6695825049701791,74
B&H,FAST,0.2773044473233653,12.796745877524152,594.434928894043,670.503256151855,,0
FixedSL_0.10,FAST,0.22350509693298906,7.957965080203611,594.434928894043,641.7398529599641,0.1,25
TrailingSL_0.10,FAST,1.3758341742971483,45.84357496897616,594.434928894043,866.9451511633637,0.1,255
FixedSL_0.30,FAST,0.22788429804469856,8.346280166645691,594.434928894043,644.0481334679409,0.30000000000000004,24
TrailingSL_0.30,FAST,0.6300444417871883,26.021880912739846,594.434928894043,749.1180781945807,0.30000000000000004,242
FixedSL_0.50,FAST,0.17033081599324829,3.652768201497736,594.434928894043,616.1482589552803,0.5000000000000001,25
TrailingSL_0.50,FAST,0.22830916098694576,8.100448745632027,594.434928894043,642.586825635239,0.5000000000000001,214
FixedSL_0.70,FAST,0.17760825246629575,4.391594917946939,594.434928894043,620.5401030218552,0.7000000000000001,23
TrailingSL_0.70,FAST,0.5280929354717637,30.556639221461435,594.434928894043,776.0742655225465,0.7000000000000001,184
FixedSL_0.90,FAST,0.15457339970994177,2.4336675796518437,594.434928894043,608.9014990406638,0.9000000000000001,22
TrailingSL_0.90,FAST,0.20725661995244585,6.316019055199318,594.434928894043,631.9795522737512,0.9000000000000001,166
FixedSL_1.10,FAST,0.14258361546631163,1.225885619464706,594.434928894043,601.7220212044303,1.1000000000000003,21
TrailingSL_1.10,FAST,0.3642194998351346,15.61517197030704,594.434928894043,687.2569652924201,1.1000000000000003,141
FixedSL_1.30,FAST,0.18516250139073118,4.485840631813787,594.434928894043,621.1003324640653,1.3000000000000003,19
TrailingSL_1.30,FAST,0.717782763786907,33.879824939567804,594.434928894043,795.8284421829891,1.3000000000000003,119
FixedSL_1.50,FAST,0.13452880170103948,-0.510426795739416,594.434928894043,591.4007737337332,1.5000000000000004,20
TrailingSL_1.50,FAST,0.615863064706566,26.627772857428123,594.434928894043,752.7197115451631,1.5000000000000004,106
FixedSL_1.70,FAST,0.1951252903659039,5.490738684229979,594.434928894043,627.0737974874031,1.7000000000000004,16
TrailingSL_1.70,FAST,0.258052639025151,8.704285157075953,594.434928894043,646.1762401782421,1.7000000000000004,88
FixedSL_1.90,FAST,0.16668134092436715,2.866746771194384,594.434928894043,611.4758730249646,1.9000000000000004,15
TrailingSL_1.90,FAST,0.37334792088533597,16.900148984326368,594.434928894043,694.8953174920107,1.9000000000000004,66
DRL,EA,-0.3412619673689068,-10.913138415071677,1313.0072021484375,1169.7169087781185,1.6671968190854873,60
B&H,EA,-0.082264690516907,-3.517200284968902,1313.0072021484375,1266.8261090928104,,0
FixedSL_0.10,EA,0.2033225339784131,3.5846855074917805,1313.0072021484375,1360.074381036176,0.1,17
TrailingSL_0.10,EA,0.08188178895162496,0.47372954366966535,1313.0072021484375,1319.227305175525,0.1,255
FixedSL_0.30,EA,0.13555313506749259,2.1012099793106254,1313.0072021484375,1340.5962405090477,0.30000000000000004,17
TrailingSL_0.30,EA,-1.2826467995981248,-20.209103123721682,1313.0072021484375,1047.660222644367,0.30000000000000004,236
FixedSL_0.50,EA,0.11250416340375528,1.45688096362393,1313.0072021484375,1332.1361541275492,0.5000000000000001,18
TrailingSL_0.50,EA,-1.1236196068534061,-32.11968626965768,1313.0072021484375,891.2734081203495,0.5000000000000001,210
FixedSL_0.70,EA,-0.012715498723107486,-0.6050074548035744,1313.0072021484375,1305.0634106933317,0.7000000000000001,17
TrailingSL_0.70,EA,-1.0847768913870923,-36.652187573426396,1313.0072021484375,831.7613395643942,0.7000000000000001,181
FixedSL_0.90,EA,0.10426934152908997,1.1462871703365796,1313.0072021484375,1328.0580352522604,0.9000000000000001,16
TrailingSL_0.90,EA,-1.2576209562213405,-30.524067762841955,1313.0072021484375,912.2239940336532,0.9000000000000001,151
FixedSL_1.10,EA,0.13975090389079284,1.9386867722550827,1313.0072021484375,1338.462299095246,1.1000000000000003,14
TrailingSL_1.10,EA,-0.9270829659657992,-19.02274881987157,1313.0072021484375,1063.2371400969168,1.1000000000000003,129
FixedSL_1.30,EA,0.10719554976769939,1.3077870464360375,1313.0072021484375,1330.1785402569071,1.3000000000000003,13
TrailingSL_1.30,EA,-0.820782625182618,-23.406468393137125,1313.0072021484375,1005.6785863779494,1.3000000000000003,102
FixedSL_1.50,EA,0.2173247558372256,4.138542790770106,1313.0072021484375,1367.346567055244,1.5000000000000004,10
TrailingSL_1.50,EA,-0.6428307485208725,-13.572365662297258,1313.0072021484375,1134.801063500553,1.5000000000000004,85
FixedSL_1.70,EA,0.15120266894327586,2.623590481604543,1313.0072021484375,1347.455134126786,1.7000000000000004,10
TrailingSL_1.70,EA,-0.7761058306031712,-19.960048784507222,1313.0072021484375,1050.930324055516,1.7000000000000004,67
FixedSL_1.90,EA,-0.01704193377660826,-1.3241752215049418,1313.0072021484375,1295.6206861210126,1.9000000000000004,11
